Year;CITATION;SAMPLE NAME;UNIQUE_ID;LOCATION;LOCATION COMMENT;LATITUDE (MIN.);LONGITUDE (MIN.);LATITUDE (MAX.);LONGITUDE (MAX.);ELEVATION (MIN.);ELEVATION (MAX.);SAMPLING TECHNIQUE;DRILLING DEPTH (MIN.);DRILLING DEPTH (MAX.);LAND/SEA (SAMPLING);ROCK TYPE;ROCK NAME;ROCK TEXTURE;SAMPLE COMMENT;AGE (MIN.);AGE (MAX.);GEOLOGICAL AGE;ERUPTION DAY;ERUPTION MONTH;ERUPTION YEAR;ALTERATION;ALTERATION TYPE;TYPE OF MATERIAL;MINERAL / COMPONENT;SPOT (MINERAL);CRYSTAL;RIM / CORE (MINERAL GRAINS);GRAIN SIZE;PRIMARY/SECONDARY;INCLUSION TYPE;SPOT (INCLUSION);MINERAL (INCLUSION);HOSTMINERAL (INCLUSION);HEATING;HEATING TEMPERATURE (?C);INCLUSION SIZE;SIO2(WT%);TIO2(WT%);AL2O3(WT%);CR2O3(WT%);V2O3(WT%);FE2O3T(WT%);FE2O3(WT%);FEOT(WT%);FEO(WT%);CAO(WT%);MGO(WT%);MNO(WT%);NIO(WT%);K2O(WT%);NA2O(WT%);;;;P2O5(WT%);H2O(WT%);H2OP(WT%);H2OM(WT%);CO2(WT%);F(WT%);CL(WT%);SO3(WT%);S(WT%);LOI(WT%);MN(WT%);K(WT%);NI(WT%);HE3(CCMSTP/G);HE4(CCMSTP/G);LI(PPM);BE(PPM);B(PPM);NE20(CCMSTP/G);NE22(CCMSTP/G);S(PPM);CL(PPM);AR36(CCMSTP/G);AR40(AT/G): altern. values or methods;;;;;;AR40(CCMSTP/G);AR40(PPB);SC(PPM): altern. values or methods;;;;;;TI(PPM);V(PPM): altern. values or methods;;;;CR(PPM): altern. values or methods;;;;MN(PPM);CO(PPM): altern. values or methods;;;;;;NI(PPM): altern. values or methods;;;;;;CU(PPM): altern. values or methods;;;;ZN(PPM): altern. values or methods;;;;GA(PPM): altern. values or methods;;;;GE(PPM);AS(PPM);KR84(CCMSTP/G);RB(PPM): altern. values or methods;;;;SR(PPM): altern. values or methods;;;;Y(PPM): altern. values or methods;;;;ZR(PPM): altern. values or methods;;;;NB(PPM): altern. values or methods;;;;MO(PPM);RU(PPB);PD(PPB);CD(PPM);IN(PPM);SN(PPM);SB(PPM);XE130(CCMSTP/G);XE132(CCMSTP/G);CS(PPM);BA(PPM): altern. values or methods;;;;LA(PPM): altern. values or methods;;;;CE(PPM): altern. values or methods;;;;PR(PPM);ND(PPM);SM(PPM): altern. values or methods;;;;EU(PPM): altern. values or methods;;;;GD(PPM);TB(PPM): altern. values or methods;;;;DY(PPM);HO(PPM);ER(PPM);TM(PPM);YB(PPM): altern. values or methods;;;;LU(PPM);HF(PPM): altern. values or methods;;;;TA(PPM);W(PPM);RE(PPB);RE(PPT);OS(PPB);IR(PPB);PT(PPB);TL(PPM);PB(PPM): altern. values or methods;;;;BI(PPM);RA226(PPT);RA226_ACT(DPM/G);TH(PPM): altern. values or methods;;;;U(PPM): altern. values or methods;;;;ND143_ND144;SR87_SR86;PB206_PB204;PB207_PB204;PB208_PB204;OS187_OS188;HE3_HE4;HE3_HE4(R/R(A));HE4_HE3;AR38_AR36;AR40_AR36;NE20_NE22;NE21_NE22;PB210_RA226;RA226_TH230;RA228_TH232;TH230_TH232_ACT;TH230_U238_ACT;U238_TH232_ACT;D18O(VS SMOW);ALBITE(MOL%);ANORTHITE(MOL%);ENSTATITE(MOL%);FAYALITE(MOL%);FORSTERITE(MOL%);FERROSILITE(MOL%);ORTHOCLASE(MOL%);WOLLASTONITE(MOL%);AGE(KA): altern. values or methods;;;;;;AGE(MA);
2001;[4686] HANYU T. (2001);samp. RN94-13;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES;;-21;55.85;-21;55.85;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.72E-09;;;;1.28E-11;;;;3.55E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.38;;0.1901;421.6;9.45;0.0316;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RN95-1001;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES;;-21;55.85;-21;55.85;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1E-08;;;;9.87E-12;;;;1.89E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.32;;0.1828;908.4;9.84;0.0282;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RN95-15;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES;;-21;55.85;-21;55.85;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;DIKE;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.65E-08;;;;2.03E-11;;;;7.7E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.66;;0.1884;461.2;9.88;0.0307;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RN95-2301;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES;;-21;55.85;-21;55.85;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.78E-09;;;;4.07E-11;;;;1.03E-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.69;;0.1905;352.3;9.82;0.0286;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RN95-2701A;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES;;-21;55.85;-21;55.85;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.11E-08;;;;6.34E-11;;;;4.38E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.03;;0.1877;1361;10.38;0.0312;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RN95-2701B;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES;;-21;55.85;-21;55.85;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.72E-08;;;;3.84E-11;;;;4.8E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.71;;0.1878;555.5;9.86;0.302;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RN95-28;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES;;-21;55.85;-21;55.85;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.92E-09;;;;1.32E-11;;;;6.34E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.08;;0.1904;372.3;9.58;0.029;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RN95-36;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES;;-21;55.85;-21;55.85;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.64E-09;;;;6.28E-12;;;;1.16E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;;0.1807;448.1;;;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RN95-37;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES;;-21;55.85;-21;55.85;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;BLOCK IN PYROCLASTIC FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.87E-09;;;;3.8E-11;;;;3.11E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.54;;0.1883;389.7;9.83;0.0295;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RN95-40A;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES;;-21;55.85;-21;55.85;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.82E-08;;;;1.98E-11;;;;2.43E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.6;;0.1893;2428;11.78;0.0386;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RN95-40B;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES;;-21;55.85;-21;55.85;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.16E-09;;;;1.81E-12;;;;3.92E-12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RN95-43;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DES NEIGES / OCEANITE SERIES;;-21;55.85;-21;55.85;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.82E-09;;;;4.02E-11;;;;1.78E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.52;;0.1812;686.7;9.84;0.0295;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RF94-04;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES;;-21.24;55.73;-21.24;55.73;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.46E-08;;;;1.26E-11;;;;1.68E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.54;;0.1854;1630;10.58;0.0331;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RF94-05;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES;;-21.24;55.73;-21.24;55.73;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.32E-09;;;;1.35E-11;;;;1.68E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.02;;0.1846;703.8;10;0.0288;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RF94-0602;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES;;-21.24;55.73;-21.24;55.73;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.68E-09;;;;4.73E-11;;;;6.09E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.48;;0.1882;523.3;9.78;0.0291;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RF95-2903;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES;;-21.24;55.73;-21.24;55.73;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.92E-09;;;;1.58E-11;;;;3.49E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.6;;0.1884;403.4;9.7;0.0319;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RF95-35;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES;;-21.24;55.73;-21.24;55.73;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.39E-08;;;;3.61E-11;;;;3.21E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.67;;0.1866;512.2;10;0.0305;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RF95-72;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES;;-21.24;55.73;-21.24;55.73;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.95E-09;;;;5.12E-11;;;;4.01E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.49;;0.1884;468.6;9.98;0.0302;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RF95-74;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES;;-21.24;55.73;-21.24;55.73;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.97E-09;;;;2.98E-11;;;;3.67E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.74;;0.1874;442.1;9.86;0.0294;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RF95-77;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES;;-21.24;55.73;-21.24;55.73;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.36E-08;;;;2.84E-11;;;;3.29E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.97;;0.1881;427.5;9.77;0.0295;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. RF95-79;;MASCARENE ISLANDS INCL. REUNION / REUNION / PITON DE LA FOURNAISE / OCEANITE SERIES;;-21.24;55.73;-21.24;55.73;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.63E-08;;;;4.32E-11;;;;3.61E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.07;;0.1919;507.7;9.88;0.0292;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. MR94-0202;;MASCARENE ISLANDS INCL. REUNION / MAURITIUS;;-20.33;57.5;-20.33;57.5;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.56E-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. MR94-0501;;MASCARENE ISLANDS INCL. REUNION / MAURITIUS;;-20.33;57.5;-20.33;57.5;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9E-11;;;;4.81E-11;;;;7.65E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1887;774.8;9.71;0.0274;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. MR94-06;;MASCARENE ISLANDS INCL. REUNION / MAURITIUS;;-20.33;57.5;-20.33;57.5;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3E-10;;;;1.38E-11;;;;2.59E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1908;324.1;9.38;0.0285;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. MR94-08;71873;MASCARENE ISLANDS INCL. REUNION / MAURITIUS;;-20.1767;57.4813;-20.1767;57.4813;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.94E-09;;;;1.17E-11;;;;8.07E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.79;;0.1879;370.1;9.88;0.0284;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. MR95-01;71874;MASCARENE ISLANDS INCL. REUNION / MAURITIUS;;-20.4203;57.6618;-20.4203;57.6618;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2E-10;;;;9.56E-12;;;;2.4E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.182;529.6;9.86;0.0286;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. MR95-02;71875;MASCARENE ISLANDS INCL. REUNION / MAURITIUS;;-20.3642;57.7055;-20.3642;57.7055;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.69E-08;;;;4.32E-11;;;;1.87E-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.81;;0.1942;1333;10.47;0.0304;;;;;;;;;;;;;;;;;;;;;;;
2001;[4686] HANYU T. (2001);samp. MR95-03;71876;MASCARENE ISLANDS INCL. REUNION / MAURITIUS;;-20.3537;57.739;-20.3537;57.739;;;OUTCROP;;;SUBAERIAL;VOLCANIC ROCK;OCEANITE;;LAVA FLOW;;;;;;;;;WHOLE ROCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.39E-09;;;;2.61E-11;;;;8.38E-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.73;;0.1891;440.7;9.73;0.0284;;;;;;;;;;;;;;;;;;;;;;;
