"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","ERUPTION YEAR","sum_fe","Sum Oxides","CITATION_ID","References"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439-C-32-R-1-W 25/28",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",54.62,0.18,12.16,8.58,14.87,0.48,1.67,0.05,NA,NA,7.26,99.87,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439-C-32-R-1-W 25/28",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",54.27,0.22,12.09,8.49,15.16,0.49,1.95,0.07,NA,NA,7.15,99.89,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-32R-4-W 120/123",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",49.5,0.2,10.54,16.23,14.54,0.38,1.64,0.06,NA,NA,6.8,99.89,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-35R-1-W 117/120",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",54.02,0.25,14.2,8.42,11.93,0.84,2.86,0.05,NA,NA,7.31,99.88,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-35R-2-W 76/79",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",52.88,0.22,12.23,8.04,16.91,0.28,2,0.05,NA,NA,7.25,99.86,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-39R-2-W 131/134",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",53.64,0.4,17.27,7.16,10.57,1.3,2.12,0.06,NA,NA,7.34,99.86,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-39R-3-W 23/26.5",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",53.3,0.38,17.25,7.82,10.56,1.07,2.19,0.05,NA,NA,7.25,99.87,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-40R-2-W 33/37",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",53.38,0.38,17.02,8.49,9.83,1.13,2.35,0.07,NA,NA,7.24,99.89,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-45R-1-W 47/51",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",56.09,0.4,16.12,6.98,9.96,0.39,2.79,0.06,NA,NA,7.06,99.85,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-46G-1-W 57/60",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",55.46,0.41,16.3,7.22,10.02,0.28,2.7,0.06,NA,NA,7.41,99.86,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-2R-2-W 33/36",554680,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",51.65,0.28,16.29,9.99,6.51,1.41,2.99,0.12,2.67,NA,10.63,99.87,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-2R-3-W 38/46",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",55.75,0.16,10.31,6.86,16.82,0.57,1.38,0.04,2.99,NA,7.95,99.84,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-3R-2-W 4/10",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",57.14,0.27,13.58,10.03,7.32,1.85,3.13,0.05,13.46,NA,6.54,99.91,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-4R-1-W 26/32",554682,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",57.68,0.2,11.8,7.46,12.31,0.85,1.95,0.05,4.14,NA,7.57,99.87,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-5R-1-W 92/96",554683,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",60.25,0.19,12.74,7.44,8.99,0.61,2.24,0.05,3.54,NA,7.36,99.87,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-6R-1-W 25/30",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",60,0.19,12.59,7.74,9.21,0.58,2.22,0.05,3.99,NA,7.3,99.88,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-7R-2-W 59/61",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",61.44,0.24,14.14,6.9,6.5,1.06,2.73,0.05,6.3,NA,6.81,99.87,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-8R-2-W 108/112",554684,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",56.69,0.45,19.2,7.33,2.57,2.01,4.97,0.16,2.61,NA,6.54,99.92,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-10R-2-W 13/19",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",51.56,0.39,13.49,9.59,12.73,0.92,2.28,0.13,8.42,NA,8.77,99.86,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-11R-1-W 124/127",554685,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",50.8,0.31,11.3,8.5,18.1,0.4,1.81,0.05,10.48,NA,8.5,99.77,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-13R-2-W 32/38",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",52.46,0.44,15.48,9.33,10.5,1.37,2.35,0.22,8.38,NA,7.74,99.89,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-15R-1-W 129/134",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",53.99,0.3,12,8.3,14.54,0.86,2.3,0.04,6.57,NA,7.54,99.87,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-16R-1-W 26/30",554686,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",54.83,0.29,12.11,7.57,14.87,0.57,2.08,0.05,5.36,NA,7.48,99.85,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-18R-2-W 105/111",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",54.22,0.32,12.92,7.26,13.94,1.19,2.4,0.05,9.46,NA,7.58,99.88,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
"boninit","2021","[24570] SHERVAIS J. W. (2021)","samp. 352-U1439C-19R-3-W 58/62",NA,"IZU-BONIN ARC / IZU-BONIN FORE-ARC / SITE U1439","HOLE U1439C",28.4075,142.609,28.4075,142.609,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",53.4,0.31,12.2,9.3,14.06,0.7,2.17,0.06,7.74,NA,7.65,99.85,"24570","[24570] SHERVAIS J. W., REAGAN M. K., GODARD M., PRYTULAK J., RYAN J. G., PEARCE J. A., ALMEEV R. R., LI HONG-YAN, HAUGEN E., CHAPMAN T., KURZ W., NELSON W. R., HEATON D. E., KIRCHENBAUR M., GIORDANO D., SAKUYAMA T., VETTER S. K., LI YI-BING, WHATTAM S. A.:   MAGMATIC RESPONSE TO SUBDUCTION INITIATION, PART II: BONINITES AND RELATED ROCKS OF THE IZU-BONIN ARC FROM IOPD EXPEDITION 352 |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 22 (E2020GC009093)   [2021]   | doi: 10.1029/2020GC009093"
